鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中正區,房地(土地+建物)+車位,和平西路一段１９號十三樓,8.24,商,,,1090913,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080425,95.77,2,1,1,有,有,28000000,292367,坡道機械,13.93,0,,RPUNMLQJIIPFFAA97DA,45.6,4.14,2.49,有,
文山區,房地(土地+建物)+車位,景華街１９８號十四樓之３,27.16,住,,,1090911,土地1建物1車位2,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050930,271.27,4,2,2,有,有,44800000,165149,坡道平面,83.96,0,,RPOOMLRJIIPFFAA57DA,110.4,4.49,11.41,有,
大同區,房地(土地+建物)+車位,哈密街５４之１號七樓之１,18.7,住,,,1090913,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060428,86.97999999999999,0,1,1,有,無,14450000,166130,塔式車位,13.36,0,,RPWPMLSJIIPFFBA68DA,33.09,2.37,7.76,有,
萬華區,房地(土地+建物)+車位,長沙街二段１４６號四樓,13.98,商,,,1090904,土地2建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,187.61,3,2,2,有,有,29800000,186994,坡道平面,43.22,2800000,,RPWPMLOLRHPFFBA66DA,78.33,5.32,11.96,有,
大同區,房地(土地+建物),華亭街２６號九樓之１,7.62,商,,,1090902,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971111,78.13,2,1,1,有,有,13800000,176629,,0.0,0,,RPVNMLSKRHPFFBA66DA,51.26,4.93,3.54,有,
內湖區,房地(土地+建物),成功路二段５１０巷４號五樓,30.37,住,,,1090902,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721206,127.37,3,2,2,有,無,12900000,101280,,0.0,0,,RPWQMLRKRHPFFCA07DA,97.1,16.07,14.2,無,
內湖區,房地(土地+建物)+車位,成功路二段３１７巷２６號,23.71,商,,,1090908,土地1建物1車位1,一層，騎樓,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1041006,230.71,0,0,0,無,有,46600000,223929,坡道平面,31.54,2000000,,RPTNMLSJIIPFFCA28DA,129.74,0.0,0.0,有,
中山區,房地(土地+建物),中山北路二段４２巷１８號二樓之３,7.13,住,,,1090923,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081224,36.949999999999996,1,1,1,有,有,11400000,308525,,0.0,0,,RPPRMLRJIIPFFCA18DA,20.4,0.49,3.44,有,
內湖區,房地(土地+建物),環山路一段１１２號三樓,40.98,住,,,1090923,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660628,117.13,3,1,2,有,無,14000000,119525,,0.0,0,,RPVPMLSJIIPFFCA68DA,106.9,0.0,10.23,無,
南港區,房地(土地+建物)+車位,經貿二路２３５巷３１號八樓,54.54,住,,,1090901,土地1建物1車位2,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031204,330.29999999999995,3,2,3,有,有,77580000,234877,坡道平面,55.14,0,,RPPNMLLKIIPFFDA37DA,167.95,0.0,17.09,有,
士林區,房地(土地+建物),中正路４３５巷１７弄１號三樓,9.4,住,,,1090907,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661103,53.28,2,1,1,有,無,8860000,166291,,0.0,0,,RPWOMLRJIIPFFEA78DA,48.8,0.0,4.48,無,
士林區,房地(土地+建物),重慶北路四段２２２號十三樓之５,12.67,住,,,1090914,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060413,81.16,1,1,1,有,有,13800000,170034,,0.0,0,,RPSQMLRJIIPFFEA58DA,45.06,4.38,4.4,有,
大安區,房地(土地+建物),青田街１２巷４號五樓之１,10.33,住,,,1090910,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800521,50.230000000000004,1,1,1,有,無,12180000,242485,,0.0,0,,RPWNMLKMRHPFFFA56DA,20.76,14.15,5.12,無,
大安區,房地(土地+建物),復興南路二段５５號六樓之３,5.23,商,,,1090909,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090803,60.58,1,1,1,有,有,19920000,328821,,0.0,0,,RPVOMLSLRHPFFFA27DA,32.48,1.16,3.38,有,
大安區,房地(土地+建物),復興南路二段５５號十二樓之２,4.96,商,,,1090911,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090803,58.08,1,1,1,有,有,19300000,332300,,0.0,0,,RPWOMLSLRHPFFFA37DA,30.71,1.51,3.37,有,
文山區,房地(土地+建物)+車位,興隆路二段１５３巷５弄１６號二樓,17.71,住,,,1090918,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081129,93.13,2,1,1,有,有,15000000,182242,升降機械,20.15,1700000,,RPRQMLSJIIPFFAA28EA,76.07,6.24,9.26,有,
松山區,房地(土地+建物),三民路４３巷１２號十樓,48.36,住,,,1090908,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951218,224.58,3,2,2,有,有,46500000,207053,,0.0,0,,RPVPMLSJIIPFFDA88EA,117.24,4.07,11.24,有,
北投區,房地(土地+建物)+車位,承德路七段１６２號十一樓,29.77,住,,,1090917,土地2建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030417,243.51999999999998,4,2,2,有,有,43500000,178630,坡道平面,36.65,0,,RPTPMLRJIIPFFEA68EA,124.51,6.46,12.2,有,
士林區,房地(土地+建物),中山北路七段２１３號五樓,25.92,住,,,1090911,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740320,127.02,4,2,2,有,有,21500000,169265,,0.0,0,,RPRPMLSJIIPFFEA58EA,96.21,0.0,16.29,有,
大安區,房地(土地+建物)+車位,金山南路二段１８８號十樓之２,20.11,住,,,1090912,土地4建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080910,175.89999999999998,3,2,2,有,有,54000000,390098,坡道平面,45.42,3100000,,RPQOMLSJIIPFFFA48EA,82.6,0.0,6.28,有,
北投區,房地(土地+建物),吉利街２８０巷２７弄５號三樓,45.75,住,,,1090908,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611115,119.31,3,2,2,有,無,17500000,146677,,0.0,0,,RPOOMLNKIIPFFEA77EA,119.31,0.0,0.0,無,
南港區,房地(土地+建物)+車位,經貿二路２５５巷５８號七樓之３,21.23,住,,,1090905,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090212,118.66,2,2,1,有,有,25000000,210686,升降平面,0.0,0,,RPQNMLNKIIPFFDA77EA,47.51,6.95,4.69,有,
松山區,房地(土地+建物),民生東路五段１６７號十樓之３,15.75,商,,,1090908,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720915,171.26,3,2,2,有,有,35220000,205652,,0.0,0,,RPPPMLRJIIPFFDA18EA,124.56,0.0,10.32,有,
信義區,房地(土地+建物),忠孝東路五段３７２巷２９弄１號四樓,22.6,住,,,1090917,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710608,110.22,3,2,2,有,有,24300000,220468,,0.0,0,,RPVPMLKMRHPFFDA56EA,81.84,1.71,6.17,有,
中山區,房地(土地+建物),林森北路１０７巷９０號二樓,5.94,商,,,1090921,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650605,28.94,1,0,1,有,有,4700000,162405,,0.0,0,,RPOQMLMKIIPFFCA67EA,21.0,0.0,3.6,有,
中山區,房地(土地+建物),林森北路６５５號七樓,3.67,商,,,1090919,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930423,30.990000000000002,0,0,1,有,有,5500000,177477,,0.0,0,,RPQNMLNKIIPFFCA67EA,17.38,0.58,0.0,有,
內湖區,房地(土地+建物)+車位,內湖路二段２３５巷６號九樓之１,26.7,住,,,1090914,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951110,145.67,3,2,2,有,有,28660000,196746,坡道機械,0.0,1800000,,RPSQMLNKIIPFFCA18EA,76.05,3.59,12.1,有,
中山區,房地(土地+建物),中原街６號,97.0,住,,,1090916,土地1建物3車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,221.13,2,3,3,有,無,48500000,219328,,0.0,0,,RPWQMLMLRHPFFCA76EA,221.13,0.0,0.0,無,
萬華區,房地(土地+建物)+車位,中華路二段３６４巷２６號三樓之１,37.76,住,,,1090906,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010625,174.87,3,2,2,有,有,28280000,161720,坡道平面,0.0,0,,RPUOMLSJRHPFFBA66EA,94.63,0.0,9.16,有,
中正區,房地(土地+建物),南昌路二段８９號七樓,5.18,商,,,1090918,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080124,58.31999999999999,1,1,1,有,有,19500000,334362,,0.0,0,,RPQNMLNKIIPFFAA47EA,31.55,2.31,1.83,有,
大安區,房地(土地+建物),羅斯福路三段３２５號十樓之２,2.82,商,,,1090904,土地2建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0691015,30.78,1,1,1,有,有,7300000,237167,,0.0,0,,RPOQMLMKIIPFFFA87DA,19.5,0.0,3.0,有,
南港區,房地(土地+建物)+車位,向陽路１６２巷６６號九樓,49.27,住,,,1090905,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991012,242.93,3,2,2,有,有,45700000,188120,坡道平面,38.07,0,,RPTOMLMKIIPFFDA97DA,126.25,2.46,9.86,有,
中山區,房地(土地+建物)+車位,吉林路１２之８號十四樓,36.36,住,,,1090909,土地1建物1車位2,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1070511,270.69,3,2,2,有,有,64080000,325372,坡道平面,95.26,7000000,,RPRNMLSJIIPFFCA08DA,103.23,6.41,12.59,有,
中山區,房地(土地+建物),松江路４６９巷４９號二樓,23.12,住,,,1090901,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770104,162.52,4,2,2,有,有,30300000,186439,,0.0,0,,RPVOMLLLRHPFFCA88DA,144.69,1.21,9.09,有,
萬華區,房地(土地+建物),開封街二段６４之２號,16.6,商,,,1090907,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,40.57,0,0,0,無,無,17400000,428888,,0.0,0,,RPQNMLMKIIPFFBA37DA,40.57,0.0,0.0,無,
大同區,房地(土地+建物),承德路三段２０８巷６號九樓之５,3.83,商,,,1090905,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960523,24.72,1,1,1,有,有,5880000,237864,,0.0,0,,RPRPMLKMRHPFFBA48DA,14.95,1.26,0.0,有,
文山區,房地(土地+建物)+車位,秀明路一段３１號六樓之１,18.88,住,,,1090913,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980401,103.58,2,2,1,有,有,16000000,163749,塔式車位,15.03,1500000,,RPRNMLNKIIPFFAA47DA,68.92,3.12,2.41,有,
文山區,房地(土地+建物)+車位,久康街１６９巷６號二樓之２,19.28,住,,,1090922,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090120,101.19999999999999,2,1,1,有,有,18000000,187210,坡道機械,17.07,2250000,,RPTPMLPJIIPFFAA97DA,40.74,6.77,4.61,有,
文山區,房地(土地+建物)+車位,興隆路三段３３３號七樓,25.72,住,,,1090910,土地3建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050805,177.56,3,2,2,有,有,28500000,160500,坡道平面,36.1,0,,RPQNMLLKIIPFFAA17DA,86.04,2.72,7.34,有,
中正區,房地(土地+建物),延平南路６９之１號十一樓,6.24,商,,,1090910,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1070119,63.74,0,0,0,無,有,18000000,282397,,0.0,0,,RPSPMLTLRHPFFBA76DA,36.37,0.0,4.84,有,
萬華區,房地(土地+建物),西園路一段２１２巷３６號三樓,22.25,商,,,1090922,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650816,67.65,3,2,1,有,無,6000000,88692,,0.0,0,,RPVPMLMKIIPFFBA08DA,64.16,0.0,3.5,無,
中山區,房地(土地+建物)+車位,中山北路二段６５巷１０號四樓之６,16.2,商,,,1090910,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090428,164.39,2,2,2,有,有,32600000,241746,坡道平面,41.12,2800000,,RPXOMLPJIIPFFCA48DA,69.9,3.36,8.1,有,
中山區,房地(土地+建物)+車位,中山北路二段７７巷６之２號八樓,14.22,商,,,1090910,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060524,143.13,2,2,1,有,有,34000000,329270,升降平面,47.16,2400000,,RPOQMLPJIIPFFCA77DA,54.87,3.29,6.39,有,
中山區,房地(土地+建物),松江路６３巷９號二樓之３,25.31,住,,,1090912,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850213,71.6,2,2,1,有,無,17400000,243017,,0.0,0,,RPPUMLMKIIPFFCA08DA,40.2,5.94,7.0,有,
信義區,房地(土地+建物)+車位,松高路９號二十九樓,113.88,都市：其他:業務設施區(信義計畫特定專用區不得作住宅使用)。,,,1090925,土地1建物2車位4,二十九層,三十層,住宅大樓(11層含以上有電梯),辦公用,見其他登記事項,0931202,1317.81,0,0,0,無,有,621872200,471898,坡道平面,208.32,0,,RPSOMLOKIIPFFDA08DA,609.69,0.0,80.5,有,
萬華區,房地(土地+建物)+車位,貴陽街二段５３號十樓之５,15.14,商,,,1090911,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1061127,209.87,4,2,2,有,有,37840000,193341,坡道平面,27.86,2650000,,RPROMLMKIIPFFBA67EA,119.24,4.11,7.76,有,
中山區,房地(土地+建物)+車位,松江路１７０巷２３號七樓,41.18,商,,,1090905,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950208,241.71,4,2,2,有,有,58300000,275344,坡道平面,40.87,3000000,,RPVQMLMLRHPFFCA66EA,131.49,0.0,8.94,有,
內湖區,房地(土地+建物),文德路２２巷１６弄２４號四樓,29.01,住,,,1090912,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691229,90.57000000000001,3,2,2,有,無,12880000,142210,,0.0,0,,RPSRMLNKIIPFFCA28EA,79.95,0.0,3.33,無,
松山區,房地(土地+建物),南京東路四段２１號四樓之１,23.92,商,,,1090908,土地2建物1車位0,四層，陽台,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,201.56,0,0,0,無,有,40500000,200933,,0.0,0,,RPUOMLOKIIPFFDA38EA,186.77,0.0,0.0,有,
北投區,房地(土地+建物)+車位,文林北路１３６號七樓,13.29,住,,,1090917,土地1建物1車位1,七層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060220,198.69,3,2,2,有,有,44800000,229312,坡道平面,15.01,2680000,,RPWPMLNKIIPFFEA68EA,91.35,12.07,13.41,有,
北投區,房地(土地+建物)+車位,光明路１５１巷６號四樓之２,13.6,商,,,1090912,土地1建物1車位1,四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030530,186.27999999999997,3,2,2,有,有,28500000,152995,坡道平面,41.24,0,,RPXPMLNKIIPFFEA78EA,85.15,3.06,10.25,有,
北投區,房地(土地+建物)+車位,三合街一段６７號三樓,44.72,住,,,1090910,土地1建物1車位2,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031119,302.65,3,2,2,有,有,50000000,165207,坡道平面,80.98,0,,RPVPMLOKIIPFFEA68EA,127.8,6.97,13.52,有,
松山區,房地(土地+建物),敦化北路１４５巷５７號二樓,45.25,都市：其他:道路用地(公共設施用地)。48/3/13,,,1090916,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,110.22,3,1,2,有,無,23000000,208674,,0.0,0,,RPOQMLNKIIPFFDA87EA,110.22,0.0,0.0,無,
內湖區,房地(土地+建物),安康路４３４巷２０弄３４號三樓,11.65,住,,,1090902,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850613,35.0,0,0,0,無,有,6500000,185714,,0.0,0,,RPTQMLNKIIPFFCA28EA,20.52,0.0,2.97,有,
內湖區,房地(土地+建物),陽光街３２１巷２６號七樓之１６,11.88,工,,,1090915,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0980312,59.97,1,0,1,有,有,9500000,158413,,0.0,0,,RPUQMLNKIIPFFCA38EA,32.5,2.21,3.97,有,
內湖區,房地(土地+建物),內湖路一段２８５巷６９弄７８號,28.31,都市：其他:第二種住宅區。,,,1090922,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720801,80.41,3,1,1,有,無,12060000,149981,,0.0,0,,RPWQMLOKIIPFFCA68EA,72.42,7.99,0.0,無,
中山區,房地(土地+建物),合江街１７０巷２２號五樓,27.86,住,,,1090901,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741128,122.67999999999999,3,2,2,有,無,18000000,146723,,0.0,0,,RPWOMLOKIIPFFCA48EA,101.67,0.0,11.63,無,
內湖區,房地(土地+建物)+車位,陽光街１６１巷１２之２２號三樓,30.74,住,,,1090902,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,62.040000000000006,1,1,1,有,有,15230000,234000,塔式車位,2.51,1300000,,RPRPMLOKIIPFFCA08EA,31.52,0.0,4.86,有,
內湖區,房地(土地+建物)+車位,大湖街１６０巷２２弄２１之１號二樓,32.68,住,,,1090920,土地1建物1車位1,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830624,93.1,2,2,1,有,有,14700000,157895,升降機械,0.0,1500000,,RPURMLOKIIPFFCA58EA,45.3,0.0,6.34,無,
中山區,房地(土地+建物)+車位,松江路３８巷２３號九樓,37.99,住,,,1090919,土地2建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080104,259.66999999999996,0,0,0,無,有,69060000,313514,坡道平面,61.72,7000000,,RPOTMLOKIIPFFCA18EA,104.57,13.14,11.29,有,
萬華區,房地(土地+建物),青年路６２號四樓之１,23.6,住,,,1090915,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711027,98.72999999999999,3,2,2,有,有,13500000,136737,,0.0,0,,RPQOMLOKIIPFFBA77EA,68.29,0.0,7.92,有,
大同區,房地(土地+建物)+車位,民族西路７６巷２弄２號五樓之２,28.31,住,,,1090928,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830926,138.06,3,1,2,有,有,20200000,146313,坡道機械,0.0,0,,RPSPMLOKIIPFFBA08EA,109.0,3.33,11.28,有,
文山區,房地(土地+建物),和興路６８號六樓之１,11.64,商,,,1090913,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950906,66.66,2,2,1,有,有,12000000,180018,,0.0,0,,RPSQMLOKIIPFFAA08EA,44.79,2.43,2.74,有,
士林區,房地(土地+建物),社子街１２５巷３號,30.25,住,,,1090917,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650910,80.09,2,1,1,有,無,12700000,158572,,0.0,0,,RPUOMLPKIIPFFEA48DA,80.09,0.0,0.0,無,
松山區,房地(土地+建物),民生東路五段１５３號十五樓之３,4.49,商,,,1090927,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720129,52.44,1,1,1,有,有,9470000,180587,,0.0,0,,RPPQMLOKIIPFFDA97DA,40.64,0.0,3.6,有,
