鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大安區,房地(土地+建物),臺北市大安區瑞安街２６４巷６號四樓,36.38,住,,,1080417,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,105.98,3,2,2,有,無,21580000,203623,,0.0,0,,RPWNMLNKNHOFFFA68CA,105.98,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區四維路170巷36號7樓之15,6.7,住,,,1080330,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980115,35.510000000000005,1,1,1,有,有,9600000,270346,,0.0,0,,RPTOMLNKNHOFFFA48CA,19.21,1.07,2.66,,
大安區,房地(土地+建物),臺北市大安區永康街２３巷３２之２號,26.25,住,,,1080412,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,0561001,77.03,3,1,1,有,無,16800000,218097,,0.0,0,,RPUOMLOKNHOFFFA68CA,77.03,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區永康街７巷１８號,44.75,住,,,1080408,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,加強磚造,,123.43,3,2,2,有,無,43000000,348376,,0.0,0,,RPSNMLPKNHOFFFA48CA,123.43,0.0,0.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段180巷42弄15號9樓,11.25,商,,,1080426,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,153.60000000000002,2,2,2,有,有,28200000,227117,坡道平面,36.48,1600000,,RPQPMLNKNHOFFCA08DA,68.17,1.86,7.59,,
士林區,房地(土地+建物)+車位,臺北市士林區基河路１７號１３樓,47.27,商,,,1080327,土地1建物1車位2,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041104,349.1,2,2,2,有,有,59000000,193159,坡道平面,64.36,4000000,,RPORMLPKNHOFFEA48DA,163.43,6.91,20.67,,
北投區,房地(土地+建物)+車位,臺北市北投區文林北路３０２號１７樓之１,26.06,住,,,1080422,土地2建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040213,205.58999999999997,3,2,2,有,有,36000000,203660,坡道機械,36.19,1500000,,RPWNMLMLNHOFFEA68DA,101.68,11.06,9.28,,
南港區,房地(土地+建物)+車位,臺北市南港區研究院路二段９０號３樓之３,46.74,住,,,1080421,土地1建物1車位2,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011003,297.49,3,2,2,有,有,33900000,137442,坡道平面,87.22,5000000,,RPTNMLSKNHOFFDA78DA,128.24,7.81,11.14,,
中山區,房地(土地+建物),臺北市中山區龍江路377巷8號5樓,21.44,住,,,1080129,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750218,131.37,3,2,2,有,有,25000000,190302,,0.0,0,,RPXNMLKMIIOFFCA08DA,104.59,0.0,13.21,,
南港區,房地(土地+建物)+車位,臺北市南港區向陽路２５８巷２１號１１樓,27.07,住,,,1080414,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950803,145.74,2,2,1,有,有,21260000,190573,坡道平面,47.3,2500000,,RPQPMLOKNHOFFDA28DA,61.97,3.24,6.0,,
松山區,房地(土地+建物),臺北市松山區八德路二段４３７巷１０弄２０之５號,13.62,住,,,1080425,土地3建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,40.48,2,2,1,有,無,9980000,246542,,0.0,0,,RPQOMLMKOHOFFDA08DA,40.48,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區忠孝東路三段２５１巷２弄９號二樓,32.42,住,,,1080214,土地3建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0610201,125.21,3,2,2,有,有,26500000,211644,,0.0,0,,RPUOMLLLNHOFFFA48CA,108.01,0.0,17.2,,
大安區,房地(土地+建物),臺北市大安區忠孝東路四段71之28號,6.84,商,,,1080425,土地4建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.51,2,1,1,有,無,17000000,300832,,0.0,0,,RPOPMLNLNHOFFFA18CA,35.79,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區忠孝東路四段181巷35弄23號2樓,28.83,住,,,1080307,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760806,110.77000000000001,3,2,2,有,無,24500000,221179,,0.0,0,,RPXNMLPKNHOFFFA98CA,89.57,0.85,9.73,,
士林區,房地(土地+建物)+車位,臺北市士林區士商路１４９之５號十三樓,55.37,住,,,1080326,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951019,249.71,3,2,3,有,有,71800000,287534,坡道平面,45.46,0,,RPQOMLOLNHOFFEA28CA,115.11,13.78,20.48,,
士林區,房地(土地+建物)+車位,臺北市士林區中正路187巷2號11樓,39.44,商,,,1080411,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,171.85000000000002,2,2,2,有,有,33300000,219724,坡道平面,33.95,3000000,,RPUOMLQKNHOFFEA78CA,92.45,2.46,10.35,,
士林區,房地(土地+建物)+車位,臺北市士林區中正路187巷6號11樓,40.22,商,,,1080411,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,174.70999999999998,2,2,1,有,有,37300000,243677,坡道平面,33.95,3000000,,RPVOMLQKNHOFFEA88CA,97.1,0.0,9.7,,
士林區,房地(土地+建物),臺北市士林區德行東路１９０巷６弄３號三樓,27.1,住,,,1080424,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671024,104.4,3,2,1,有,無,14400000,137931,,0.0,0,,RPTOMLOKNHOFFEA48CA,91.5,0.0,12.9,,
士林區,房地(土地+建物),臺北市士林區中山北路七段８２巷１０弄２７號四樓,28.4,住,,,1080409,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680316,87.65,3,2,1,有,無,12500000,142613,,0.0,0,,RPTNMLPKNHOFFEA48CA,80.85,0.0,6.8,,
士林區,房地(土地+建物),臺北市士林區天母北路９巷１號３樓,27.33,住,,,1080415,土地1建物1車位0,三層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1050526,63.900000000000006,1,1,1,有,無,18500000,289515,,0.0,0,,RPVNMLPKNHOFFEA68CA,31.26,0.0,7.77,,
北投區,房地(土地+建物),臺北市北投區中央北路二段３３０號,50.0,住,,,1080408,土地1建物1車位0,全,,透天厝,住家用,加強磚造,0550130,45.34,0,0,0,無,無,15350000,338553,,0.0,0,,RPWNMLOJOHOFFEA68CA,45.34,0.0,0.0,,
松山區,房地(土地+建物),臺北市松山區市民大道４段219號2樓,21.38,住,,,1080414,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670330,109.8,3,2,2,有,有,19600000,178506,,0.0,0,,RPOQMLMKOHOFFDA97CA,81.38,0.0,10.7,,
松山區,房地(土地+建物),臺北市松山區南京東路５段239號8樓之27,3.64,其他,,,1080330,土地1建物1車位0,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,45.22,1,1,1,有,有,11000000,243255,,0.0,0,,RPQQMLMKOHOFFDA18CA,26.82,0.0,3.1,,
松山區,房地(土地+建物),臺北市松山區南京東路五段４０之１號十七樓,14.49,其他,,,1080307,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790216,175.07,3,2,2,有,有,36000000,205632,,0.0,0,,RPTPMLRKOHOFFDA88CA,127.57,2.79,14.23,,
松山區,房地(土地+建物),臺北市松山區南京東路五段８４號四樓,31.75,商,,,1080223,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,106.35,1,0,1,有,無,23680000,222661,,0.0,0,,RPSOMLQJOHOFFDA48CA,106.35,0.0,0.0,,
南港區,房地(土地+建物)+車位,臺北市南港區重陽路４８７號四樓,79.18,住,,,1080416,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980119,218.07999999999998,4,2,2,有,有,34000000,155906,坡道平面,40.14,0,,RPWNMLOLNHOFFDA68CA,103.21,12.04,8.8,,
松山區,房地(土地+建物),臺北市松山區八德路四段４４５號七樓之１０,3.49,商,,,1080419,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,35.0,1,1,1,有,有,7380000,210857,,0.0,0,,RPVNMLRLNHOFFDA88CA,18.61,0.54,2.3,,
松山區,房地(土地+建物),臺北市松山區民生東路五段１７７巷８弄８號三樓,47.25,住,,,1080328,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.3,3,1,1,有,無,13460000,178752,,0.0,0,,RPPNMLMLNHOFFDA77CA,75.3,0.0,0.0,,
松山區,房地(土地+建物),臺北市松山區民生東路五段２１９號五樓,27.7,住,,,1080330,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700501,165.09,3,2,2,有,有,29000000,175662,,0.0,0,,RPPNMLKLNHOFFDA57CA,114.83,0.0,9.89,,
松山區,房地(土地+建物),臺北市松山區三民路43巷6號3樓,43.05,住,,,1080329,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951218,200.14,3,2,2,有,有,37300000,186370,,0.0,0,,RPOQMLPKNHOFFDA18CA,103.12,2.64,12.45,,
松山區,房地(土地+建物),臺北市松山區八德路三段106巷27號三樓,33.25,住,,,1080403,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0580701,88.26,2,2,2,有,無,13700000,155223,,0.0,0,,RPSNMLQKNHOFFDA38CA,76.25,0.0,12.01,,
內湖區,房地(土地+建物)+車位,臺北市內湖區潭美街１１５號七樓,27.09,住,,,1080403,土地3建物2車位3,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990323,196.20999999999998,2,1,1,有,有,20600000,104990,坡道平面,96.97,0,,RPUNMLTKOHOFFCA88CA,44.54,1.17,6.24,,
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷９１弄７號１０樓,22.32,住,,,1080104,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070105,105.07,2,1,1,有,有,24928000,237251,升降機械,0.0,0,,RPUNMLNLNHOFFCA28CA,48.48,8.77,3.9,,
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６８巷８號九樓之７,10.62,商,,,1080420,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,125.69,2,1,1,有,有,22880000,265358,坡道平面,46.25,1800000,,RPVQMLMLNHOFFCA58CA,58.06,3.05,4.72,,
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路251號14樓,29.42,其他,,,1080331,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990329,226.25,4,2,2,有,有,39500000,174586,坡道平面,27.18,0,,RPRNMLPKNHOFFCA08CA,117.77,7.63,11.08,,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段１２０號二樓之１,92.2,住,,,1080403,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980119,202.93,4,2,2,有,有,33000000,162618,坡道平面,29.77,0,,RPSRMLPKNHOFFCA58CA,99.7,16.28,5.91,,
大同區,房地(土地+建物),臺北市大同區赤峰街４７巷１８號二樓,40.89,商,,,1080320,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,磚造,,60.94,0,0,1,有,無,9650000,158352,,0.0,0,,RPWNMLLKOHOFFBA18CA,60.94,0.0,0.0,,
大同區,房地(土地+建物),臺北市大同區赤峰街４７巷１８號二樓,16.36,商,,,1080320,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,磚造,,24.37,0,0,1,有,無,4570000,187526,,0.0,0,,RPXNMLLKOHOFFBA28CA,24.37,0.0,0.0,,
萬華區,房地(土地+建物)+車位,臺北市萬華區桂林路１２８號１６樓之１,21.33,商,,,1080225,土地1建物1車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050307,317.79,4,2,2,有,有,47380000,180582,坡道平面,85.32,5400000,,RPTOMLLMNHOFFBA08CA,138.83,9.02,12.11,,
萬華區,房地(土地+建物),臺北市萬華區康定路１０５號7樓之3,8.07,商,,,1080108,土地1建物1車位0,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,119.85,3,2,1,有,有,25600000,213600,,0.0,0,,RPXNMLOKNHOFFBA48CA,66.13,4.87,8.07,,
萬華區,房地(土地+建物),臺北市萬華區康定路60號2樓之1,9.16,商,,,1080406,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000422,124.5,3,2,2,有,有,19700000,158233,,0.0,0,,RPSNMLQKNHOFFBA18CA,72.47,1.9,9.08,,
萬華區,房地(土地+建物),臺北市萬華區西園路二段５２巷１６弄６號,21.33,其他,,,1080221,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),,加強磚造,,50.15,4,2,2,有,無,5850000,116650,,0.0,0,,RPTOMLQKNHOFFBA38CA,50.15,0.0,0.0,,
中正區,房地(土地+建物),臺北市中正區水源路２９巷５號四樓,19.63,住,,,1080317,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,36.54,0,1,1,有,無,8800000,240832,,0.0,0,,RPWNMLQKNHOFFAA48CA,29.61,0.0,6.93,,
文山區,房地(土地+建物),臺北市文山區羅斯福路五段２１８巷３８弄８號,26.02,住,,,1080411,土地3建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.91,3,2,1,有,無,20000000,217604,,0.0,0,,RPPNMLSLNHOFFAA08CA,80.7,11.21,0.0,,
文山區,房地(土地+建物),臺北市文山區仙岩路１６巷６７號四樓,31.39,住,,,1080416,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690703,109.52,3,2,2,有,無,13000000,118700,,0.0,0,,RPPNMLRKNHOFFAA87CA,94.05,0.0,15.47,,
文山區,房地(土地+建物),臺北市文山區福興路９５巷３１號三樓之１,7.19,住,,,1080319,土地1建物1車位0,三層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890626,28.950000000000003,1,0,1,有,有,4050000,139896,,0.0,0,,RPXOMLKLNHOFFAA18CA,23.35,0.0,0.0,,
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段１７號七樓,18.16,商,,,1080423,土地2建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020315,239.79000000000002,2,2,2,有,有,53500000,281926,坡道平面,66.34,4600000,,RPUOMLNJOHOFFAA08CA,108.02,0.99,8.8,,
中山區,房地(土地+建物),臺北市中山區民生東路一段２５號十一樓之１６,7.67,商,,,1080417,土地2建物2車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690815,80.95,0,0,0,無,有,11650000,143916,,0.0,0,,RPTNMLQKNHOFFCA38CA,66.5,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區長安西路１９巷２２弄１８號,12.0,商,,,1080415,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590720,77.47,3,2,1,有,無,15632320,201785,,0.0,0,,RPORMLQKNHOFFCA28CA,77.47,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區新生北路三段１１巷２１號二樓,22.0,住,,,1080416,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0591008,55.76,2,1,1,有,無,10000000,179340,,0.0,0,,RPROMLSKNHOFFCA48CA,55.76,0.0,0.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區環山路二段３０號五樓之３,43.64,住,,,1080410,土地2建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1070928,90.19,0,0,0,無,有,18300000,202905,坡道機械,19.23,0,,RPSPMLMLNHOFFCA18CA,38.74,2.16,4.75,,
內湖區,房地(土地+建物),臺北市內湖區康寧路三段１８９巷７９號二樓,25.7,住,,,1080413,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740523,94.96,3,2,1,有,無,12800000,134794,,0.0,0,,RPURMLMLNHOFFCA58CA,78.76,0.0,8.34,,
中山區,房地(土地+建物)+車位,臺北市中山區長春路２５８巷１５號六樓之２,50.8,住,,,1080214,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920908,266.25,4,2,2,有,有,46000000,191613,坡道平面,36.62,2000000,,RPOPMLMLNHOFFCA77CA,135.01,0.0,11.9,,
內湖區,房地(土地+建物),臺北市內湖區江南街１１８巷３號五樓,21.67,住,,,1080409,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710428,85.7,2,2,1,有,無,13400000,156359,,0.0,0,,RPPQMLLLNHOFFCA87CA,72.99,0.0,9.27,,
中山區,房地(土地+建物)+車位,臺北市中山區植福路２８６巷３０號二十六樓,49.21,其他,,,1080321,土地1建物1車位3,二十六層,四十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031229,471.46,0,0,0,無,有,202000000,539468,坡道平面,113.7,9000000,,RPSNMLOKOHOFFCA18CA,221.8,2.04,26.39,,
松山區,房地(土地+建物),臺北市松山區民生東路五段151號12樓之13,4.49,商,,,1080407,土地1建物1車位0,十二層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0720129,52.34,1,1,1,有,有,8700000,166221,,0.0,0,,RPRQMLPKNHOFFDA48CA,40.64,0.0,3.6,,
信義區,房地(土地+建物),臺北市信義區松德路180巷7號5樓,26.88,其他,,,1080407,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780718,116.06,2,2,2,有,有,38000000,327417,,0.0,0,,RPTQMLPKNHOFFDA68CA,92.09,1.25,10.28,,
松山區,房地(土地+建物),臺北市松山區敦化北路３０３號十二樓之６,7.69,其他,,,1080408,土地3建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0651022,58.07,1,1,1,有,有,14850000,255726,,0.0,0,,RPRPMLKLNHOFFDA97CA,37.5,0.0,11.5,,
信義區,房地(土地+建物)+車位,臺北市信義區松仁路３０８巷９７號三樓,10.81,住,,,1080421,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030418,60.22,0,0,0,無,有,14160000,235138,塔式車位,7.29,0,,RPSNMLLLNHOFFDA97CA,28.44,4.56,0.0,,
信義區,房地(土地+建物)+車位,臺北市信義區松仁路３０８巷９７號四樓,10.29,住,,,1080427,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030418,57.2,0,0,0,無,有,12660000,221329,塔式車位,7.29,0,,RPUNMLLLNHOFFDA18CA,26.9,4.56,0.0,,
松山區,房地(土地+建物),臺北市松山區南京東路四段１７９巷１５弄５號二樓,28.1,住,,,1080223,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720701,159.85,4,1,2,有,無,30000000,187676,,0.0,0,,RPSNMLOLNHOFFDA28CA,130.66,0.0,11.19,,
南港區,房地(土地+建物)+車位,臺北市南港區東新街118巷45號六樓,21.02,住,,,1080331,土地3建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,125.97999999999999,3,2,2,有,有,24100000,191300,坡道平面,27.32,0,,RPPNMLMJOHOFFDA67CA,64.81,0.0,11.16,,
北投區,房地(土地+建物),臺北市北投區知行路２０２巷９號二樓,31.82,住,,,1080420,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690501,83.52,3,2,1,有,無,7100000,85010,,0.0,0,,RPVQMLPKNHOFFEA98CA,73.29,0.0,10.23,,
士林區,房地(土地+建物)+車位,臺北市士林區社中街210巷15號2樓,27.54,住,,,1080415,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060605,118.94,2,2,1,有,有,14660000,123255,升降機械,0.0,560000,,RPQNMLQKNHOFFEA28CA,59.23,5.31,5.44,,
士林區,房地(土地+建物)+車位,臺北市士林區社中街210巷17號2樓,24.52,住,,,1080412,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060605,106.92,2,2,1,有,有,13500000,126263,升降機械,0.0,530000,,RPXOMLRKNHOFFEA56CA,52.81,3.63,5.87,,
