鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北投區,房地(土地+建物),臺北市北投區光明路２０３號９樓,7.34,其他,,,1070730,土地2建物1車位0,九層,二十四層,套房(1房1廳1衛),住家用,見其他登記事項,1060731,68.4,1,1,1,有,有,14480000,211696,,0.0,0,,RPWNMLTLIINFFEA78CA,39.28,0.0,3.85,,
北投區,房地(土地+建物),臺北市北投區光明路２０５號１０樓,7.34,其他,,,1070723,土地2建物1車位0,十層,二十四層,套房(1房1廳1衛),住家用,見其他登記事項,1060731,68.4,1,1,1,有,有,14460000,211404,,0.0,0,,RPOOMLTLIINFFEA08CA,39.28,0.0,3.85,,
士林區,房地(土地+建物),臺北市士林區社子街２５巷１２號,35.25,住,,,1070910,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731004,121.38,4,2,2,有,無,18000000,148295,,0.0,0,,RPWNMLSKIINFFEA58CA,112.38,9.0,0.0,,
信義區,房地(土地+建物),臺北市信義區虎林街57之1號二樓,30.95,商,,,1070704,土地3建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640506,109.55,3,1,1,有,無,17500000,159744,,0.0,0,,RPOOMLPKIINFFDA57DA,109.55,0.0,0.0,,
南港區,房地(土地+建物),臺北市南港區研究院路二段70巷49號,36.56,住,,,1070921,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.62,4,2,2,有,無,25800000,197520,,0.0,0,,RPOOMLMKIINFFDA27DA,110.93,19.69,0.0,,
信義區,房地(土地+建物),臺北市信義區松德路289號二樓,29.2,住,,,1070821,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.57,3,2,2,有,無,18600000,188698,,0.0,0,,RPXNMLSJIINFFDA58DA,83.07,0.0,15.5,,
南港區,房地(土地+建物)+車位,臺北市南港區興中路２８巷１６號１９樓,10.73,商,,,1070818,土地1建物1車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011001,169.51,3,2,2,有,有,27880000,190569,坡道平面,36.33,2500000,,RPPOMLQKIINFFDA77DA,68.36,9.43,10.67,,
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段236巷37弄11號二樓之1,16.8,住,,,1070917,土地2建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860515,75.39,1,1,1,有,無,15500000,205598,升降機械,0.0,0,,RPVOMLPJJINFFDA28DA,27.04,0.89,3.58,,
大安區,房地(土地+建物)+車位,臺北市大安區新生南路二段３０巷３５號二樓,16.05,住,,,1070905,土地1建物1車位1,二層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840810,64.83,1,1,1,有,有,18500000,285362,升降機械,19.89,0,,RPRPMLPKIINFFFA08CA,35.33,0.0,3.84,,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段８２巷５０弄３５號三樓,40.24,住,,,1070910,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070207,241.95999999999998,4,2,2,有,有,37880000,156555,坡道平面,44.25,0,,RPVNMLQJJINFFEA28CA,119.55,6.2,11.76,,
北投區,房地(土地+建物),臺北市北投區開明街４９號五樓,41.89,住,,,1070902,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850815,135.03,3,2,2,有,有,16100000,119233,,0.0,0,,RPPOMLTKIINFFEA08CA,84.25,0.0,11.5,,
士林區,房地(土地+建物)+車位,臺北市士林區文林路５５６號十四樓,30.19,商,,,1071002,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050517,248.71,4,3,2,有,有,45000000,180934,坡道平面,36.68,0,,RPPOMLPLIINFFEA77CA,134.32,6.79,11.45,,
文山區,房地(土地+建物),臺北市文山區辛亥路四段77巷92弄11號九樓之2,37.87,住,,,1070905,土地3建物1車位0,九層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920922,60.51,1,1,1,有,有,8000000,132210,,0.0,0,,RPOPMLMLIINFFAA17DA,37.01,0.0,4.28,,
北投區,房地(土地+建物)+車位,臺北市北投區中央北路二段３５０巷９０號十三樓,54.88,住,,,1070913,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040724,221.04000000000002,4,2,2,有,有,25750000,116495,坡道平面,0.0,0,,RPVOMLLKIINFFEA87CA,120.53,0.0,11.81,,
北投區,房地(土地+建物),臺北市北投區中山路２８之１６號七樓,4.97,其他,,,1070926,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,35.79,0,0,0,無,有,3900000,108969,,0.0,0,,RPPNMLKKIINFFEA07CA,25.06,0.0,4.37,,
士林區,房地(土地+建物)+車位,臺北市士林區天母北路９巷10號二樓,26.2,商,,,1070629,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060428,116.03,2,2,2,有,有,31000000,288005,其他,14.99,1900000,,RPPNMLMKIINFFEA27CA,60.39,5.0,3.97,,
北投區,房地(土地+建物)+車位,臺北市北投區懷德街７５巷３３號八樓之２,39.4,住,,,1070719,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000608,287.53,3,2,2,有,有,62480000,217299,坡道平面,0.0,0,,RPUNMLQKIINFFEA18CA,119.27,10.35,15.68,,
松山區,房地(土地+建物),臺北市松山區民生東路三段130巷18弄12號,31.5,住,,,1070822,土地1建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641127,78.12,0,0,0,無,無,14300000,183052,,0.0,0,,RPWNMLKKIINFFDA67CA,67.12,5.5,5.5,,
松山區,房地(土地+建物),臺北市松山區富錦街358號2樓,24.42,住,,,1070820,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671230,82.41,1,1,1,有,無,21200000,257250,,0.0,0,,RPVOMLLKIINFFDA77CA,64.06,0.0,13.71,,
信義區,房地(土地+建物),臺北市信義區福德街２２１巷１號二樓,20.5,住,,,1070809,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,100.07,4,2,1,有,無,14800000,147896,,0.0,0,,RPTNMLKKIINFFDA37CA,89.85,0.0,10.22,,
南港區,房地(土地+建物),臺北市南港區忠孝東路七段６１９號四樓,24.08,商,,,1070914,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,69.25,2,1,1,有,無,11000000,158845,,0.0,0,,RPQNMLPKIINFFDA57CA,64.15,0.0,5.1,,
松山區,房地(土地+建物),臺北市松山區民生東路五段２０２號二十樓之６,6.11,商,,,1070909,土地1建物1車位0,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780629,82.83,2,1,1,有,有,19000000,229385,,0.0,0,,RPVNMLQKIINFFDA18CA,59.15,1.43,6.88,,
中山區,房地(土地+建物),臺北市中山區林森北路３０８號七樓,4.28,商,,,1070921,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990409,45.36,1,0,1,有,有,9500000,209436,,0.0,0,,RPQQMLTLIINFFCA28CA,26.66,0.0,2.57,,
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路６６巷１４弄２３號七樓,22.05,住,,,1070802,土地1建物1車位1,七層，屋頂突出物,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060315,90.0,0,0,0,無,有,24000000,266667,一樓平面,0.0,0,,RPSNMLQKIINFFCA77CA,49.24,2.42,5.45,,
中山區,房地(土地+建物),臺北市中山區林森北路１１９巷２２號四樓之１,15.04,商,,,1070907,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,55.03,2,1,1,有,無,6300000,114483,,0.0,0,,RPVNMLTJIINFFCA28CA,29.95,7.52,6.33,,
中正區,房地(土地+建物),臺北市中正區濟南路二段５８號四樓,25.22,住,,,1070917,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0600816,123.05,3,2,2,有,無,28800000,234051,,0.0,0,,RPTNMLOLIINFFBA67CA,111.63,0.0,11.42,,
萬華區,房地(土地+建物),臺北市萬華區西園路二段３７２巷２３弄２２號二樓,15.34,住,,,1070823,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650820,52.89,2,1,1,有,無,4920000,93023,,0.0,0,,RPXOMLKMIINFFBA87CA,41.68,0.0,6.16,,
萬華區,房地(土地+建物)+車位,臺北市萬華區環河南路一段１１１號六樓,31.66,住,,,1070919,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031107,229.74,3,2,2,有,有,33280000,144859,坡道平面,0.0,0,,RPPNMLTJIINFFBA57CA,101.08,18.61,12.82,,
文山區,房地(土地+建物),臺北市文山區萬利街１６號三樓,56.53,住,,,1070807,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751006,118.93,3,2,2,有,無,12000000,100900,,0.0,0,,RPXNMLTJIINFFAA28CA,92.23,0.0,12.86,,
中正區,房地(土地+建物),臺北市中正區延平南路２５８巷１號六樓,49.12,住,,,1070827,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820118,140.89999999999998,3,2,2,有,無,27300000,193754,,0.0,0,,RPSNMLLKIINFFAA07CA,100.81,0.95,10.31,,
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段213號8樓,36.9,住,,,1070920,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991105,191.05,3,2,2,有,有,29000000,151793,坡道平面,0.0,0,,RPPOMLTKIINFFAA67CA,103.58,0.0,11.77,,
文山區,房地(土地+建物),臺北市文山區試院路１４４巷４弄１２號,43.13,住,,,1070816,土地7建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840303,123.83000000000001,6,0,2,有,有,10380000,83825,,0.0,0,,RPOOMLPLIINFFAA27CA,37.98,40.22,0.0,,
中正區,房地(土地+建物)+車位,臺北市中正區中華路一段９５巷９號六樓,22.02,商,,,1070730,土地1建物1車位1,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050622,312.17999999999995,0,0,0,無,無,68880000,261098,坡道平面,61.02,3300000,,RPSNMLMJJINFFBA27CA,156.17,3.85,11.44,,
中山區,房地(土地+建物),臺北市中山區龍江路３７巷２４號五樓,23.1,商,,,1070813,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690115,90.11,3,2,2,有,無,16500000,183110,,0.0,0,,RPTOMLLKIINFFCA47CA,80.05,0.0,10.06,,
內湖區,房地(土地+建物),臺北市內湖區內湖路一段４３７巷２弄３號二樓,24.28,住,,,1070913,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670518,84.92,3,2,1,有,無,12600000,148375,,0.0,0,,RPRNMLKKIINFFCA07CA,74.93,0.0,9.99,,
中山區,房地(土地+建物),臺北市中山區雙城街４３巷８之１號,31.0,商,,,1070822,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),,加強磚造,,71.91,2,1,1,有,無,14600000,203032,,0.0,0,,RPOQMLLKIINFFCA17CA,71.91,0.0,0.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路１２５號１２樓,49.41,住,,,1070822,土地1建物1車位3,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011121,404.6,4,2,3,有,有,85000000,210084,坡道平面,92.22,0,,RPRRMLMLIINFFCA77CA,173.05,9.51,21.44,,
南港區,房地(土地+建物),臺北市南港區成福路６３號三樓,43.26,住,,,1070709,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780524,111.96,3,2,2,有,無,17000000,151840,,0.0,0,,RPSNMLKKIINFFDA27CA,93.04,1.05,9.62,,
信義區,房地(土地+建物),臺北市信義區光復南路473巷11弄56號7樓,23.16,住,,,1070623,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661003,124.82,3,2,2,有,有,29000000,232335,,0.0,0,,RPSOMLLKIINFFDA47CA,96.29,0.0,12.74,,
士林區,房地(土地+建物),臺北市士林區小北街４５號,24.25,商,,,1070831,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610307,61.56,2,2,1,有,無,9360000,152047,,0.0,0,,RPOOMLPKIINFFEA57CA,61.56,0.0,0.0,,
北投區,房地(土地+建物),臺北市北投區吉利街１４９巷１５號七樓,10.26,住,,,1070921,土地1建物1車位0,七層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060120,46.96,1,1,1,有,有,8650000,184199,,0.0,0,,RPVNMLLKIINFFEA77CA,19.75,5.08,2.35,,
北投區,房地(土地+建物),臺北市北投區吉利街１０６巷７號三樓之１,17.4,住,,,1070907,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070129,73.43,2,1,1,有,有,12300000,167506,,0.0,0,,RPVOMLTJIINFFEA58CA,38.07,2.54,3.78,,
中正區,房地(土地+建物),臺北市中正區寧波西街87號3樓,21.75,住,,,1070903,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660108,121.44999999999999,3,2,2,有,有,21800000,179498,,0.0,0,,RPXNMLMKIINFFAA77DA,95.04,0.0,17.42,,
大安區,房地(土地+建物),臺北市大安區延吉街７０巷２弄１４之２號,24.0,住,,,1070925,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,67.86,2,2,2,有,無,16000000,235780,,0.0,0,,RPPNMLRKIINFFFA87CA,67.86,0.0,0.0,,
信義區,房地(土地+建物),臺北市信義區吳興街284巷59弄3號,21.18,住,,,1071001,土地5建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810721,99.7,2,1,1,有,無,13342000,133821,,0.0,0,,RPTNMLMKIINFFDA67DA,57.9,9.46,0.0,,
士林區,房地(土地+建物)+車位,臺北市士林區承德路四段１９５巷１２號１１樓之２,41.77,住,,,1070917,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970925,188.17000000000002,3,2,2,有,有,40300000,214168,坡道平面,0.0,2500000,,RPVOMLMLIINFFEA18DA,93.42,4.3,10.32,,
北投區,房地(土地+建物),臺北市北投區中山路２８之６號一樓,9.47,其他,,,1070904,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,67.31,2,1,2,有,有,7100000,105482,,0.0,0,,RPXNMLQJJINFFEA58DA,50.52,4.68,0.0,,
北投區,房地(土地+建物),臺北市北投區大度路三段２９９號２樓之１,8.71,住,,,1070904,土地3建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971013,85.12,2,2,1,有,有,11250000,132166,,0.0,0,,RPQQMLQKIINFFEA18DA,50.83,1.63,4.68,,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段117巷59號4樓,24.7,住,,,1070827,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060726,155.13,2,2,2,有,有,27120000,210340,坡道平面,39.27,2750000,,RPPNMLLKIINFFEA27DA,69.69,4.28,5.13,,
信義區,房地(土地+建物),臺北市信義區吳興街２６號４樓,38.75,住,,,1070910,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611031,101.88,4,2,1,有,無,15130000,148508,,0.0,0,,RPQNMLOKIINFFDA57DA,101.88,0.0,0.0,,
南港區,房地(土地+建物)+車位,臺北市南港區研究院路二段６１巷１７號１４樓之２,27.28,其他,,,1070729,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021230,207.31,2,2,2,有,有,29680000,171730,坡道平面,51.95,3000000,,RPUOMLSKIINFFDA48DA,88.84,3.94,9.94,,
北投區,房地(土地+建物)+車位,臺北市北投區奇岩路２３４號,192.3,住,,,1070629,土地1建物1車位6,一層，二層，三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900925,503.98,5,3,4,有,有,55000000,109131,坡道平面,0.0,0,,RPQNMLKLJINFFEA37CA,301.8,21.73,27.92,,
萬華區,房地(土地+建物),臺北市萬華區西園路二段３２２號４樓,11.53,住,,,1070730,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1041002,69.41,1,1,1,有,有,9100000,131105,,0.0,0,,RPPNMLNKIINFFBA17DA,38.86,0.0,6.86,,
文山區,房地(土地+建物)+車位,臺北市文山區保儀路６０號２０樓,17.58,商,,,1070812,土地1建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030613,244.36,2,2,2,有,有,38100000,177992,坡道機械,47.16,3000000,,RPPNMLRKIINFFAA47DA,111.67,5.78,11.68,,
士林區,房地(土地+建物)+車位,臺北市士林區菁山路102之1號4樓,154.08,住,,,1070908,土地1建物1車位2,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050907,410.85,2,2,3,有,有,79800000,224516,坡道平面,78.58,5200000,,RPUNMLMKIINFFEA77CA,176.32,9.63,20.98,,
士林區,房地(土地+建物)+車位,臺北市士林區中山北路七段６３巷9號5樓,36.04,住,,,1070926,土地1建物1車位3,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,262.14,4,2,2,有,有,54880000,209354,坡道平面,80.11,0,,RPQOMLPKIINFFEA77CA,120.6,1.33,13.72,,
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路３２號四樓,21.93,住,,,1071001,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990329,135.63,2,1,1,有,有,15000000,110603,坡道平面,35.91,0,,RPVNMLPKIINFFEA18CA,56.83,2.58,7.18,,
松山區,房地(土地+建物),臺北市松山區南京東路五段２３９號四樓之２１,4.59,其他,,,1070917,土地1建物1車位0,四層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980331,57.230000000000004,1,1,1,有,有,12500000,218417,,0.0,0,,RPPNMLRKIINFFDA67CA,32.19,2.01,3.54,,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段３１７巷１３號１２樓,20.66,商,,,1070919,土地1建物2車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040630,252.13,3,2,2,有,有,41580000,164908,坡道平面,34.65,0,,RPTPMLTLIINFFCA48CA,130.44,1.71,15.78,,
中山區,房地(土地+建物),臺北市中山區民生東路二段８３號七樓之１,8.6,商,,,1070917,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690314,46.64,1,1,1,有,無,7480000,160377,,0.0,0,,RPWNMLNLIINFFCA97CA,31.62,0.0,3.18,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１１號９樓之５,5.78,商,,,1070827,土地1建物1車位1,九層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070718,97.72,1,1,1,有,有,15350000,235533,坡道平面,41.04,2000000,,RPQRMLRJJINFFCA08CA,31.06,2.04,5.7,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１１號７樓之２,12.71,商,,,1070815,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,172.13,3,2,2,有,有,31980000,223358,坡道平面,41.04,2700000,,RPTOMLRJJINFFCA08CA,75.75,2.05,9.64,,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１８０巷４２弄１５號６樓之２,8.98,商,,,1070829,土地1建物1車位0,六層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070718,96.53,1,1,1,有,有,22550000,233630,,0.0,0,,RPTPMLRJJINFFCA18CA,56.78,2.99,4.2,,
